STATE_ID,ATTACK_LL,ATTACK_LR,ATTACK_RL,ATTACK_RR,SWAP_L2R,SWAP_L1R,SWAP_R1L,SWAP_R2L
62,0.0,0.0,0.0,1.4108266066844448,0.0,0.0,-1.3718240976325635,0.0
63,0.0,0.0,0.0,1.352178753700404,0.0,0.0,-1.379659600668122,0.0
64,0.0,0.0,0.0,1.3900367901210413,0.0,0.0,0.0,0.0
65,0.0,1.395042497952939,0.0,1.358799897959572,0.0,-1.369125118856188,0.0,0.0
66,0.0,1.3248901540081297,0.0,1.3614353000032173,0.0,-1.3717624909661048,0.0,0.0
67,0.0,1.3562833041199087,0.0,1.4375713372806445,0.0,-1.354550498351611,0.0,0.0
68,0.0,1.3535268290698896,0.0,1.424274010328954,0.0,0.0,-1.3645933336015743,0.0
69,0.0,1.2836241652491143,0.0,1.3743149200080425,-1.379407351205687,0.0,0.0,0.0
70,0.0,1.4103619964138276,0.0,1.3267680548288507,0.0,-1.367138787274024,0.0,0.0
71,0.0,1.3684551007820345,0.0,1.289977910870987,0.0,0.0,1.278651489418494,0.0
72,0.0,1.3856085576777797,0.0,1.4184694562866498,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,-1.3829587251082796,-1.3837408657903527,0.0,0.0,0.0,0.0
77,0.0,0.0,-1.4317646941486044,-1.432394590374221,0.0,0.0,1.3812739425842038,0.0
78,0.0,0.0,-1.4059803829253101,-1.4067956750448531,0.0,0.0,-1.382213506509051,0.0
79,0.0,0.0,-1.4462873519392596,-1.443973075764774,0.0,0.0,1.3807578527154958,0.0
80,-1.380811584748939,-1.3813686445272093,-1.3814193543648168,-1.381529774703296,0.0,-1.384426922021163,0.0,0.0
81,-1.3819541145949472,-1.382010884451413,-1.3818030835950637,-1.3817312219619564,0.0,1.3807947742307909,0.0,0.0
82,-1.368481687413995,-1.371416521511634,1.3535642950998346,1.3675244508513127,0.0,-1.3721454089905658,0.0,0.0
83,-1.3840563026379709,-1.3826168393109397,-1.3860772268851103,-1.3852854321353054,0.0,0.0,1.3842768124659737,0.0
84,0.0,0.0,0.0,0.0,-1.3750337099113317,1.3811651970515402,0.0,0.0
85,-1.3730440333255862,-1.375055631220318,1.3802855036281192,1.3807029600998073,0.0,-1.3843913981728102,0.0,0.0
86,0.0,0.0,1.383766066186601,1.3710702606359473,0.0,0.0,1.3656689541800406,0.0
87,1.3823449745362564,1.383007938942468,1.3807572711965392,1.382953016710791,0.0,1.36083856004217,0.0,0.0
88,1.3591465628257071,1.3648953774467398,1.3468023239818314,1.3462463437068783,0.0,0.0,0.0,0.0
89,1.3704661771826518,1.3610630780864017,1.3608650808264984,1.362019777012092,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-1.3830571761787107,-1.3810125437165366,0.0,0.0,0.0,0.0
92,0.0,0.0,-1.409281146307251,-1.4109156345761498,0.0,0.0,-1.3812878976715586,0.0
93,0.0,0.0,-1.3767586030513879,1.3827045209889248,0.0,0.0,-1.373770110797193,0.0
94,0.0,0.0,-1.3908211847760774,-1.4302977059325577,0.0,0.0,-1.3786870033457999,1.3810518270513044
95,-1.3797820362478603,-1.3601155955982274,-1.3756274067863368,-1.3638798734130722,0.0,1.381904676326602,0.0,0.0
96,-1.3713721652451571,-1.3796908926649947,-1.3827405447040713,1.3815656503227276,0.0,-1.437434133007894,0.0,0.0
97,-1.3743246567246312,-1.3690975295187082,-1.3689660290897454,1.3794536088410099,0.0,-1.3981136231965048,1.3809930382976363,0.0
98,-1.3825842227053091,-1.3804521296810732,-1.3824941854663206,-1.3827560647439874,0.0,0.0,-1.3825093682551068,0.0
99,1.36250853978793,1.3691306585887215,1.3671064061858724,1.3805707950361208,-1.3861641639321987,-1.3761332127235515,0.0,0.0
100,-1.3812258544607103,1.3806940209008052,-1.3808317776446697,1.3767387587548368,0.0,-1.3825200657569845,0.0,0.0
101,1.3570608707129073,1.3516184231466262,-1.366344373420881,1.3739275070221615,0.0,0.0,1.355272814467305,0.0
102,-1.3666971507031482,1.374936673198571,-1.3676972284554545,1.3929046895425572,0.0,-1.3743080380725705,0.0,0.0
103,-1.3635492718486324,1.35812112605421,1.3648607533388193,1.3487412994411385,0.0,0.0,0.0,0.0
104,1.3636064497532203,1.377094857897615,1.3636572629235848,1.3649722579480763,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,-1.3824681443331488,-1.3741640791836287,0.0,0.0,0.0,0.0
107,0.0,0.0,-1.3753890782650924,1.383595210586034,0.0,0.0,-1.3588904060083342,0.0
108,0.0,0.0,-1.3859750848076906,1.3830404820035511,0.0,0.0,-1.3725392221604262,0.0
109,0.0,0.0,-1.3626835271521227,-1.4250346277865653,0.0,0.0,-1.3662788569876154,0.0
110,-1.38072964432772,-1.3849591307280025,-1.3811789902868608,-1.3856866178576308,0.0,-1.4346593752133365,0.0,0.0
111,-1.3743706110845402,1.3606062263239367,-1.3810259055405048,1.3830860213704457,0.0,-1.3705170456661917,0.0,0.0
112,-1.3677156535521893,1.3560048363156678,-1.3736350501318106,1.3789149343988654,0.0,-1.411078517295034,0.0,0.0
113,-1.3728193305232357,-1.372543743055383,-1.37820781654079,-1.3761874881525074,0.0,0.0,-1.3727311200742411,0.0
114,-1.3781467596229917,1.3804244452458039,-1.3755568602291974,1.3581697659110354,-1.4182684793458742,-1.3712103391735886,0.0,0.0
115,-1.3847466406783315,1.379370893610028,-1.3689998908664087,1.3629288580637258,0.0,-1.374126582801975,0.0,0.0
116,-1.3727605099869535,1.3587616357486463,1.3625554326410005,1.3672533907646973,0.0,0.0,1.3714901194059743,0.0
117,-1.3622663148171386,1.353310022708185,-1.3616444879740093,1.3846280439539878,0.0,0.0,0.0,0.0
118,-1.3696553667484246,1.3495275829445832,1.3652081246212981,1.354362626528894,0.0,0.0,0.0,0.0
119,1.3717316922290324,1.3753273621970035,1.3717525924669554,1.372385691187086,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,-1.387955846652572,1.3836243231530896,0.0,0.0,0.0,0.0
122,0.0,0.0,-1.42213941403019,1.3821213716378478,0.0,0.0,-1.3818336207076458,0.0
123,0.0,0.0,-1.375921930866732,1.3808528776838864,0.0,0.0,1.3789629240484134,0.0
124,0.0,0.0,-1.3703731672946526,-1.4191619137062104,0.0,0.0,1.3702955385990152,1.3558667051600501
125,-1.3725984340018311,1.3840691113884058,-1.3712381624872958,1.3703341316359925,0.0,-1.4010953768853456,0.0,0.0
126,-1.3832616549852337,1.381776667945006,-1.3696018588425567,1.372405674381694,0.0,-1.4053266868649699,0.0,0.0
127,-1.3692161338921571,1.378286358201719,-1.3752985608327433,1.3697408518107566,0.0,-1.417834648059212,1.3678841650020508,0.0
128,-1.369192460180945,-1.3715985316275485,-1.361502873361008,-1.3668388396586448,0.0,0.0,1.3798721129770264,0.0
129,-1.3587750359087496,1.3822732469062617,-1.362665627831848,1.366622591725402,-1.407501154643549,1.3530055524496154,0.0,0.0
130,-1.3668534757857547,1.370431050115922,-1.3669376129388038,1.3719578410461442,0.0,-1.3678237055678142,0.0,0.0
131,-1.371399883579055,1.3735265604534912,0.0,1.366836921461912,0.0,0.0,1.3815314215486025,0.0
132,-1.367076105183616,1.36234800321738,-1.3667373876186404,1.376930275969704,0.0,1.3518686093086427,0.0,0.0
133,-1.3664918844501188,1.372749477562808,1.3636251183172394,1.3744819918312343,0.0,0.0,0.0,0.0
134,1.3616145065010892,1.3630820066875202,1.3637489076832954,1.371769944772912,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,-1.3804511423512247,-1.3811933671266516,0.0,0.0,0.0,0.0
137,0.0,0.0,-1.3849794114582177,-1.3847985581954063,0.0,0.0,-1.381630296157239,0.0
138,0.0,0.0,-1.385935956732896,-1.3823353840288295,0.0,0.0,-1.381402421592742,0.0
139,0.0,0.0,-1.3781696528444132,-1.3805500037704377,0.0,0.0,-1.3664960732421096,0.0
140,-1.372897485915156,-1.3731667150630398,-1.367083724423459,-1.3704640247290505,0.0,0.0,0.0,0.0
141,-1.3862693629675151,-1.3806424100884382,-1.3854722325748685,-1.3871424230175438,0.0,-1.426602348675802,0.0,0.0
142,-1.362615941158692,-1.3686465982375298,-1.3683709045089847,-1.3683553675535596,0.0,-1.3730743421046192,0.0,0.0
143,-1.378119702873848,-1.3819919654101893,-1.3821177058901806,-1.3821054179493821,0.0,0.0,-1.3819609651000166,0.0
144,0.0,0.0,0.0,0.0,-1.3770853420824294,-1.3675280687754945,0.0,0.0
145,-1.378855242950124,-1.3789404564029009,-1.3789494810936964,-1.3787218185338537,0.0,-1.378876224457004,0.0,0.0
146,0.0,0.0,-1.3759345614306644,-1.3765257967435582,0.0,0.0,-1.3678997492133464,0.0
147,1.3691127837617911,1.3868743507089702,1.3640024527953503,1.3624066478193173,0.0,-1.3635812805929228,0.0,0.0
148,1.3665590426601664,1.3701428553509376,1.375282101665814,1.3740897391071505,0.0,0.0,0.0,0.0
149,1.3693917238154352,1.3689634521665293,1.3691892978610367,1.371729806128992,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,-1.3651507945847776,-1.384107926626159,0.0,0.0,0.0,0.0
152,0.0,0.0,-1.4169036379772577,1.3814557424854153,0.0,0.0,-1.3782453103011418,0.0
153,0.0,0.0,-1.3869621400256238,-1.3829966089998877,0.0,0.0,-1.3806937594942337,0.0
154,0.0,0.0,-1.3692520351519364,-1.3732099791257943,0.0,0.0,-1.3737172834019524,1.3764374151210141
155,-1.383781755735022,-1.3914394940628707,-1.3896734235325352,-1.3908024666686007,0.0,-1.4087073437061126,0.0,0.0
156,-1.3892596512553972,-1.3848230657027543,-1.367638852814277,1.3827810235928497,0.0,-1.4448977414893425,0.0,0.0
157,-1.373190525178129,-1.3672563025606217,-1.3785303016443606,-1.3743814049995342,0.0,-1.4053392806134908,1.377082870495169,0.0
158,-1.3830193646874727,-1.381504380211064,-1.382195234440214,-1.3826112509335275,0.0,0.0,-1.3806940172117874,0.0
159,-1.3745672977207786,1.382954711809074,-1.3756071546086508,1.3630800732809172,-1.3993781256160658,-1.3744511841843081,0.0,0.0
160,-1.3676338107695136,-1.381692550465296,1.380693758649737,-1.3818064630097362,0.0,-1.3785241620320505,0.0,0.0
161,-1.375602779733139,-1.3774889979794327,1.3813095267997328,-1.3753747401002812,0.0,0.0,-1.3775497746578804,0.0
162,1.3925288055843115,1.373375425921119,1.3745757613707679,1.3700686269183056,0.0,1.360225568657108,0.0,0.0
163,1.3629811411090156,1.3648102247783749,1.3634265432621042,1.364894975151692,0.0,0.0,0.0,0.0
164,1.3661655313331482,1.3659733301316739,1.3674739206712998,1.3660731585620194,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,-1.3523646870592771,-1.3834515343319793,0.0,0.0,0.0,0.0
167,0.0,0.0,-1.3477924817681042,1.3824540637010874,0.0,0.0,-1.3751178996655917,0.0
168,0.0,0.0,-1.3815050936832036,-1.3881836860050036,0.0,0.0,-1.3855189359010394,0.0
169,0.0,0.0,-1.3820662699888817,-1.381252146953445,0.0,0.0,-1.3688148690010518,0.0
170,-1.3684195822143548,-1.3657461336020615,-1.3643779272539496,-1.3653845467625814,0.0,-1.3683901099927067,0.0,0.0
171,-1.2760237708542042,1.2730562148041236,-1.2677303970286544,1.3734151761491533,0.0,-1.2762442263597984,0.0,0.0
172,-1.3702940179678174,-1.366297006495225,0.0,-1.3736491503515342,0.0,-1.37702724405747,0.0,0.0
173,-1.3676330676944661,-1.3712575794928283,-1.358944154932157,-1.3587953185597605,0.0,0.0,-1.3623044569859921,0.0
174,-1.3222472093171311,1.3323928113062835,-1.3683876246568762,1.3631719809873446,-1.3684993377841284,-1.3556935912851729,0.0,0.0
175,-1.3681834468286216,-1.3647527945503137,-1.3620547995827343,-1.3634419016596697,0.0,-1.3639388569485658,0.0,0.0
176,-1.3642588623639236,-1.3760039526600853,0.0,-1.3704348295747726,0.0,0.0,-1.36420310279135,0.0
177,1.3541003115948855,1.3735245690912552,1.3462736716908488,1.3527594155428655,0.0,0.0,0.0,0.0
178,1.3586922296351103,1.365146605154146,1.3634057149335095,1.3775211411314014,0.0,0.0,0.0,0.0
179,1.3657782157058456,1.3632877598246218,1.3629596600260097,1.3632966984825765,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,-1.3604809544428142,-1.389111851734288,0.0,0.0,0.0,0.0
182,0.0,0.0,-1.39840824160146,-1.399311574005679,0.0,0.0,-1.3857929926645733,0.0
183,0.0,0.0,-1.3894124079750556,-1.3990134891972836,0.0,0.0,-1.3989997371075211,0.0
184,0.0,0.0,-1.3801803855557115,-1.3307409096611336,0.0,0.0,-1.381865280723847,-1.3832136857797543
185,-1.3688502326105976,-1.371198771328331,-1.3659406589285126,-1.368897035067715,0.0,-1.3870333987865107,0.0,0.0
186,-1.3582760178872821,-1.35774045660695,-1.3669625220681516,-1.3659632373655752,0.0,-1.3775909835388642,0.0,0.0
187,-1.3725586904598504,-1.3714538026888246,-1.374518387336367,-1.3731196714527218,0.0,-1.4009662282427875,-1.3756522701178455,0.0
188,-1.388765828934398,-1.3907298601827232,-1.3890459637741739,-1.3812539753622455,0.0,0.0,-1.3932056773858061,0.0
189,1.3584512961817012,1.3580942577820432,1.358772932932094,1.3728962986387365,-1.403804687796189,-1.3742164712999665,0.0,0.0
190,1.3650658447358108,1.3662238461850438,1.3810852607482749,1.3648281882980595,0.0,-1.3751180025310723,0.0,0.0
191,1.3706774939092032,1.3589124096173584,1.3613209203224927,1.3589734253930128,0.0,0.0,-1.3789291890852566,0.0
192,1.1977458721739571,1.377417190733565,1.06645036803008,1.068315373772499,0.0,-0.8827457380578124,0.0,0.0
193,1.3584569263409707,1.3589310917593056,1.3594718660447622,1.3614653185648136,0.0,0.0,0.0,0.0
194,1.3693598158208133,1.3649652688875376,1.3652311370760792,1.3657413144920685,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,-1.3501572655787628,-1.383174091529538,0.0,0.0,0.0,0.0
197,0.0,0.0,-1.3814588562272212,-1.389377846538971,0.0,0.0,-1.3648950279492091,0.0
198,0.0,0.0,-1.3769576764846614,-1.3795281086999127,0.0,0.0,-1.3648322249466296,0.0
199,0.0,0.0,-1.390873566822828,-1.3386048650165672,0.0,0.0,-1.3658189843105129,-1.3808087806014215
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-1.3705927096848773,-1.3715356596467314,-1.3674010269761898,-1.377076607375007,0.0,0.0,-1.3648953953229637,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,1.366556971835463,0.0,1.3609234620152182,0.0,0.0,-1.3673735806278569,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1.3726787922034411,1.3632221827464928,1.3653612722374706,1.3630491186405684,0.0,0.0,0.0,0.0
209,1.3652417377562966,1.3656483948085651,1.364519975173198,1.3656708150061492,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,-1.381298967173162,-1.38186785132965,0.0,0.0,0.0,0.0
212,0.0,0.0,-1.3811519328363182,-1.3663823818977887,0.0,0.0,-1.3650751146025144,0.0
213,0.0,0.0,-1.3721779619032273,-1.3725758058158513,0.0,0.0,-1.3734143682036632,0.0
214,0.0,0.0,-1.3717891313223862,-1.3728331298548495,0.0,0.0,-1.3812316625499839,-1.3779351203622485
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
