STATE_ID,ATTACK_LL,ATTACK_LR,ATTACK_RL,ATTACK_RR,SWAP_L2R,SWAP_L1R,SWAP_R1L,SWAP_R2L
24,0.0,1.3207389124429103,0.0,1.3269641365846687,-1.3758360230126132,1.3192587211300464,0.0,0.0
25,0.0,1.3263306010229452,0.0,-1.3398906767203447,0.0,-1.3438958154007354,0.0,0.0
26,0.0,1.326168748246322,0.0,1.300511021324168,0.0,0.0,1.3179643421122373,0.0
27,0.0,1.3223130020994913,0.0,1.3246396350820513,0.0,1.3287710930135843,0.0,0.0
28,0.0,1.3324713456336057,0.0,1.2661009279375068,0.0,0.0,0.0,0.0
29,0.0,1.3091180267301614,0.0,1.269925969597356,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-1.336781331175556,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-1.386522233598874,0.0,0.0,-1.3392905142981055,0.0
33,0.0,0.0,0.0,1.4074422121756827,0.0,0.0,1.3322202172386257,0.0
34,0.0,0.0,0.0,1.2813348364147166,0.0,0.0,-1.3090930291440175,1.374454270540286
35,0.0,1.3325419388959714,0.0,1.3318581829833238,0.0,1.3029298302751984,0.0,0.0
36,0.0,-1.3966110460834358,0.0,-1.339591926797051,0.0,-1.388705549597887,0.0,0.0
37,0.0,-1.215936746630188,0.0,1.4661329499375348,0.0,-1.267506252208939,1.2136117835509042,0.0
38,0.0,-1.23727706209849,0.0,1.3896340448272373,0.0,0.0,-1.0494554995561853,0.0
39,0.0,-0.005238824257677731,0.0,-0.00503404635587267,-1.2981175502817912,-1.2247726754769668,0.0,0.0
40,0.0,-1.2283334303403786,0.0,1.4378835028228116,0.0,-1.2070124449200412,0.0,0.0
41,0.0,-0.005002773888335646,0.0,1.285128007925338,0.0,0.0,1.3972998083551764,0.0
42,0.0,0.34723000000000004,0.0,1.3133437801243135,0.0,-0.1289766518930015,0.0,0.0
43,0.0,1.2375022079873719,0.0,1.3613921672817935,0.0,0.0,0.0,0.0
44,0.0,1.2535887355841853,0.0,0.7451633814999999,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,-1.3362910792479115,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,1.2939699262369757,0.0,0.0,1.326342389159271,0.0
48,0.0,0.0,0.0,1.3197468799288836,0.0,0.0,-1.3641669802984269,0.0
49,0.0,0.0,0.0,1.1577543242676351,0.0,0.0,-1.3379946402261094,1.3274331611446868
50,0.0,-1.3366432801746404,0.0,-1.3391522907438105,0.0,-1.4245735947048865,0.0,0.0
51,0.0,-0.1467120110574123,0.0,1.4081054349828663,0.0,-0.8907916804665239,0.0,0.0
52,0.0,-0.0007974502681634643,0.0,0.8759048011454001,0.0,-0.07603365095,-0.0014051548,0.0
53,0.0,-1.3389484531405595,0.0,1.235716084849138,0.0,0.0,1.3262555014738036,0.0
54,0.0,1.01833379622398,0.0,1.3623577028329117,-0.7166553825799552,-0.5107484950475603,0.0,0.0
55,0.0,1.2197051979918654,0.0,0.39045,0.0,-0.3337492347815289,0.0,0.0
56,0.0,0.51786765,0.0,0.8311857899194999,0.0,0.0,1.310891497016228,0.0
57,0.0,0.0,0.0,1.284836261421116,0.0,-0.000531441,0.0,0.0
58,0.0,0.27635,0.0,0.9454321276299451,0.0,0.0,0.0,0.0
59,0.0,0.655497455,0.0,1.2701484900835442,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,1.398822186231191,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,1.3026209818736874,0.0,0.0,-1.1938540708075596,0.0
63,0.0,0.0,0.0,1.3413079065497446,0.0,0.0,-1.3365978309836777,0.0
64,0.0,0.0,0.0,1.3489837133036784,0.0,0.0,-0.0049765207077948955,-0.005019045870467789
65,0.0,1.2863890869737415,0.0,0.677209068,0.0,-0.45416393892685286,0.0,0.0
66,0.0,1.0389949528505613,0.0,1.2381236521241106,0.0,-1.0665247882705826,0.0,0.0
67,0.0,0.7623837775000001,0.0,0.0,0.0,-0.068844709,-0.0026100000000000003,0.0
68,0.0,0.269,0.0,1.3335754908834845,0.0,0.0,-0.0008442290709123337,0.0
69,0.0,1.317454907899329,0.0,0.54791095,-0.2057267910657407,-0.0012252378259141905,0.0,0.0
70,0.0,0.486329,0.0,1.3075926314773885,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.57566145,0.0,0.0,0.12780900061452485,0.0
72,0.0,0.0,0.0,0.5530506500000001,0.0,-0.001,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,-1.3370177603484215,-1.3505324359020014,0.0,0.0,0.0,0.0
77,0.0,0.0,-1.3323006415717702,-1.3353651305610794,0.0,0.0,1.3281843378002411,0.0
78,0.0,0.0,-1.3362860079804688,-1.337532915186193,0.0,0.0,-1.3405541228054174,0.0
79,0.0,0.0,-1.4035783046738222,-1.4039103881537052,0.0,0.0,1.326551621268658,-0.005012341360624684
80,-1.3429375279021083,-1.3424540210702534,-1.3367823153808298,-1.3423161452768007,0.0,-1.347763808415759,0.0,0.0
81,-1.3412593238116448,-1.3420293318199037,-1.3411538466752586,-1.3448239624878662,0.0,1.3267171204817905,0.0,0.0
82,-0.7596267505644605,-1.164762004045996,1.300135583479071,1.0579448023473752,0.0,-0.9586151173886253,-0.00405398204077601,0.0
83,-1.3850204417572767,-1.3781465727486766,-1.3828841901781095,-1.3759010201993074,0.0,0.0,1.3311175012423342,0.0
84,-0.004597383940918252,-0.005019324544707724,-0.005021302786745518,-0.005022689703109284,-1.2849686913097877,1.3271029666547713,0.0,0.0
85,-1.3402566700962888,-1.3377361024401706,1.3264499775530068,1.3231835224240664,0.0,-1.3710857993120462,0.0,0.0
86,-0.004985794181105436,-0.004982622042466573,1.3447739969001842,1.3866641977574805,0.0,0.0,1.209990053702988,0.0
87,1.3295769516795046,1.3296363349263882,1.3295148429225905,1.3247712968683567,0.0,1.2966959495823087,0.0,0.0
88,0.9793001580827139,1.0057967223102329,1.325920348448299,1.2964662060390353,0.0,0.0,0.0,0.0
89,0.25084639354907406,0.06965509052705189,0.0,1.3285284878258403,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-1.3369914307734758,-1.3394866293796812,0.0,0.0,0.0,0.0
92,0.0,0.0,-1.4072511269715957,-1.403640561816918,0.0,0.0,-1.3364610716079401,0.0
93,0.0,0.0,-1.3094472608960241,1.334037295400083,0.0,0.0,-1.310840967251265,0.0
94,0.0,0.0,-1.295192296400408,-1.3946602614463304,0.0,0.0,-1.3335923475536224,1.3280632111376656
95,-1.3349584305266842,-1.3054888656645693,-1.335401332114185,-1.3055323389693962,0.0,1.3303830261688583,0.0,0.0
96,-1.296637888365669,-1.2848502111060456,-1.3092951991947217,1.3292262888448017,0.0,-1.4140721943476509,0.0,0.0
97,-1.2974815766651107,-0.9831324707790352,-1.1879201684106335,1.3238556270785622,0.0,-1.3064891420982492,1.0873397716357045,0.0
98,-1.3585863254418533,-1.359566904179136,-1.3385322623924047,-1.3614544375780935,0.0,0.0,-1.3613065704502845,0.0
99,1.3207735440979416,1.3270676197826246,1.320119387117409,1.3210842177459305,-1.287963024594135,-1.3447163497182777,0.0,0.0
100,-1.3386794802110944,1.3244545260894383,-1.336935303562773,1.3261696278164068,0.0,-1.3400726233026257,0.0,0.0
101,1.2311366260485193,1.3046297441029435,-1.3275711076728576,1.3291616426613009,0.0,0.0,1.2317798147333616,0.0
102,-0.5270368155668839,1.3913049212208113,-0.7230888375878392,0.6322379381131207,0.0,-0.22209753768115925,0.0,0.0
103,-1.0513861700599585,1.1081244193025046,1.0896253714545738,1.3136679757775076,0.0,0.0,0.0,0.0
104,0.13126204370712466,0.3391925569096615,0.4398649619847556,1.3325425561395008,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,-1.3399141891287891,-1.3309989214406839,0.0,0.0,0.0,0.0
107,0.0,0.0,-1.161036112718007,1.3313550800639258,0.0,0.0,-1.2109884524044041,0.0
108,0.0,0.0,-0.534279100339714,1.327364444037319,0.0,0.0,-0.6685113022467734,0.0
109,0.0,0.0,-1.1157786717458686,-1.2095875950023665,0.0,0.0,-0.8760420013757129,-0.005026434378224324
110,-1.3404545829051755,-1.3550804732766804,-1.3364842732142428,-1.3558967868988143,0.0,-1.4693805723636715,0.0,0.0
111,-0.46756233867193064,0.860374174027823,-0.8774269450626144,1.329577448992755,0.0,-0.44933385020979355,0.0,0.0
112,-0.008113807324606134,-0.003439,-0.00435568444178889,1.282932948299156,0.0,-0.13062719750000001,-0.005065090899960899,0.0
113,-1.3274527278550308,-1.3245629093371905,-1.32328574142359,-1.3279666135631325,0.0,0.0,-1.3229441236883965,0.0
114,-0.006472076331418146,0.6630587680123604,-0.008851044160272485,1.330545974454125,-0.24069538100000004,-0.01793310851565264,0.0,0.0
115,-0.14640259230336397,0.3542110053545218,-0.002597168288252146,1.3188911845330396,0.0,-0.13870176976987184,0.0,0.0
116,-0.019567987145235926,0.8523720615802479,0.4365514656513224,1.3404982412021267,0.0,0.0,-0.005126031,0.0
117,-0.24306803995531964,0.981677085640765,-0.19702735352479506,1.369969643125041,0.0,-0.0040263004392373306,0.0,0.0
118,-1.3161670460303463,1.3529006818183642,1.2992543611711456,1.308586882091626,0.0,0.0,0.0,0.0
119,-0.0005679104683186688,-0.001,0.24706216368332803,1.2990163743954188,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,-1.3444036064399207,1.3308896368294698,0.0,0.0,0.0,0.0
122,0.0,0.0,-1.3404259937254404,1.3265749486708263,0.0,0.0,-1.3423772724043368,0.0
123,0.0,0.0,-1.2678381095749542,1.3297550133746965,0.0,0.0,1.3188251399248732,0.0
124,0.0,0.0,-1.3035595283242085,-1.38620744381081,0.0,0.0,1.2925371906839165,1.3288685039089905
125,-0.8860683298654031,1.344470532565322,-1.081968061972288,0.6973492210628844,0.0,-0.9883864472569255,0.0,0.0
126,-1.309828697937336,1.3284783240737092,-1.247747250180851,1.3046282671940657,0.0,-1.3058171889800716,0.0,0.0
127,-1.2424301794069397,1.2283990269803666,-1.2604678448147952,1.3673506465442666,0.0,-1.2305330202478766,1.2922650530224749,0.0
128,-0.1417442606778132,-0.37204295734969717,-0.13302691684057885,-0.24216934316786126,0.0,0.0,1.327877747619309,0.0
129,-0.8286003693821165,1.0762591326123236,-0.7544672216571593,1.3486713886180353,-0.7901343103747908,0.44584095839867666,0.0,0.0
130,-1.3499126825261207,1.3275225491381506,-1.3349724124367752,1.3206352376521067,0.0,-1.3407417560446175,0.0,0.0
131,-1.3138116556263737,1.3281592215021085,-0.005050953571266396,1.3164838541719892,0.0,0.0,1.3294463761608735,0.0
132,-1.338983459113407,1.2885442113470293,-1.338783031287329,1.2891865907481947,0.0,1.3293069755006803,0.0,0.0
133,-1.313930876642212,1.3266481368276701,1.2913672505214522,1.32666864755359,0.0,0.0,0.0,0.0
134,-0.001,-0.001,0.0,1.2648366517047827,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,-1.3406225183231688,-1.3361571737289268,0.0,0.0,0.0,0.0
137,0.0,0.0,-1.4019581448111327,-1.4017038305379423,0.0,0.0,-1.341408198577517,0.0
138,0.0,0.0,-1.336995710399353,-1.3365497179944226,0.0,0.0,-1.3372236105762472,0.0
139,0.0,0.0,-1.2846546296711598,-1.2950868610974644,0.0,0.0,-1.1969868333272264,-0.004966191052812346
140,-1.0700838361430407,-1.124053631094327,-1.101696060927232,-1.05164251396294,0.0,-0.00497672782609558,0.0,0.0
141,-1.3980105503835492,-1.406307491061134,-1.421028030959178,-1.3357565954367239,0.0,-1.4089092057524057,0.0,0.0
142,-0.956275469274567,-1.09233884287049,-1.1291563007093723,-1.090140211053562,0.0,-1.0809220178966175,-0.004958074664156501,0.0
143,-1.3384346352770953,-1.3372919721046075,-1.3368944100978684,-1.3411024254430708,0.0,0.0,-1.3598727334284437,0.0
144,-0.005158231768015778,-0.005208278146849659,-0.00518428000302021,-0.005016245389138906,-1.2515776273794599,-1.3089962862148619,0.0,0.0
145,-1.334276661036676,-1.342236683085637,-1.3542421548342083,-1.3534654787650306,0.0,-1.359417359686585,0.0,0.0
146,-0.005164038688974789,-0.0050000416806601404,-1.3297430285783767,-1.332737806696244,0.0,0.0,-1.318898843117886,0.0
147,1.282035383635221,1.263086908318313,1.3604704677603847,1.3052206296119133,0.0,-1.2582790115551787,0.0,0.0
148,1.2917085934199446,1.2990169712640327,1.2947169425512952,1.3280171026813439,0.0,0.0,0.0,0.0
149,-0.0017100000000000004,0.0,0.5191375657565845,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,-1.339253193902089,-1.3361425949370016,0.0,0.0,0.0,0.0
152,0.0,0.0,-1.2836735634207805,1.3362195589738222,0.0,0.0,-1.3210167199148395,0.0
153,0.0,0.0,-1.3392255206485246,-1.3375739737135952,0.0,0.0,-1.3362114467814914,0.0
154,0.0,0.0,-1.2710441259220886,-1.2608193567118102,0.0,0.0,-1.2416294065552544,1.3271019166345386
155,-1.3403423278296631,-1.4204941946343328,-1.4084313648386886,-1.4192454823151543,0.0,-1.4365203153170423,0.0,0.0
156,-1.2458132346437332,-1.2672794902271571,-1.2490624840203008,1.3609712541182337,0.0,-1.0297939153417885,0.0,0.0
157,-1.1710183903812637,-1.2589087335759042,-1.1788586390517242,-1.2026205211225551,0.0,-1.191810659307587,1.3262769345875332,0.0
158,-1.339857053433818,-1.3410783723257746,-1.3399641534049533,-1.3364658378066923,0.0,0.0,-1.3389194300752945,0.0
159,-1.310754568372672,1.3000588093137075,-1.3128732801201408,1.3395176695172895,-1.2724473475904938,-1.3167504955723053,0.0,0.0
160,-1.3198936367580683,-1.3247176684568083,1.3267376246867184,-1.3080637103833157,0.0,-1.3137726422023428,0.0,0.0
161,-1.3507220194911125,-1.3478339685808063,1.3259749197664077,-1.3459885391645359,0.0,0.0,-1.3374019565641149,0.0
162,0.6292214295214302,0.9475166268637701,1.417909862596968,0.8530490837175094,0.0,0.23416891772663376,0.0,0.0
163,1.169402313148451,1.0878657949744974,0.98670506344177,1.3349501135493185,0.0,0.0,0.0,0.0
164,0.34727922590527294,0.1299619178368451,1.3284672583075532,0.12895800271708127,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,-1.3409666443722532,-1.3380219012684398,0.0,0.0,0.0,0.0
167,0.0,0.0,-1.2819402035237517,1.3302602866951474,0.0,0.0,-1.232648762814423,0.0
168,0.0,0.0,-1.3370208459392579,-1.3362694499016998,0.0,0.0,-1.3398427743737347,0.0
169,0.0,0.0,-1.3265286638297338,-1.3064762636666951,0.0,0.0,-1.3414016446877353,-0.004999958515329347
170,-1.3177374471325063,-1.3128545413652,-1.3135464776244177,-1.3181834784383835,0.0,-1.3186551447969945,0.0,0.0
171,-0.00081,0.6388338564613597,-0.007309701101945292,-0.0009000000000000002,0.0,-0.001,0.0,0.0
172,-0.3900221623480534,-0.26330303716556497,-0.005014812650426865,-0.18702410590056628,0.0,-0.11738424500000003,-0.005052495126613017,0.0
173,-1.3404925742590779,-1.3402250045658561,-1.340945634745466,-1.3373387740379323,0.0,0.0,-1.3403085524443508,0.0
174,-0.001,1.2970055982733184,-0.005560104747443461,-0.0006751000000000001,-0.10730969500000001,-0.001,0.0,0.0
175,-1.2612131486115312,-1.2620306911968102,-1.260731835178092,-1.2629652018348017,0.0,-1.2659900015210623,0.0,0.0
176,-1.3130553858812104,-1.3318288682470794,-0.004999998606330788,-1.327186510879427,0.0,0.0,-1.315266090706018,0.0
177,0.12268718546868172,-0.0015561,-0.0023352977763021333,-0.001830259335922151,0.0,-0.0014019960099836398,0.0,0.0
178,0.736412756739518,0.251155225938834,0.313545995364548,1.3377831696656037,0.0,0.0,0.0,0.0
179,0.014203179621686594,0.38333597238963346,0.004640800398558723,1.3071737766808447,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,-1.362264095354547,-1.3385269147964403,0.0,0.0,0.0,0.0
182,0.0,0.0,-1.408478946805609,-1.409710630716935,0.0,0.0,-1.4070683551640717,0.0
183,0.0,0.0,-1.432403452251562,-1.4327623205295232,0.0,0.0,-1.4255048549472502,0.0
184,0.0,0.0,-1.3291740509959047,-1.3485587451653283,0.0,0.0,-1.349857807582678,-1.3482325739617778
185,-1.2440555627786583,-1.2453764177285107,-1.2427304571953903,-1.2516767603396628,0.0,-1.246107985298574,0.0,0.0
186,-1.2588921508636646,-1.2593779888023848,-1.2562931303277074,-1.2555110024913936,0.0,-1.2537484492279802,0.0,0.0
187,-0.001,-0.0009100000000000001,-0.008655363144555596,-0.13729005071173211,0.0,-0.01565,-0.13649777032226917,0.0
188,-1.3913709010453335,-1.337424801323448,-1.4135615233524406,-1.4114626979758544,0.0,0.0,-1.4248618366783061,0.0
189,1.3195814608342868,0.2442779703332765,0.24993656848982224,0.36988452522523974,-0.16280872500000002,-0.2797591630537346,0.0,0.0
190,1.3276304168282824,0.36611627468883223,0.24793682434175293,0.25197850297825525,0.0,0.0,0.0,0.0
191,0.25251293803807745,0.3599670831481342,1.3175936078697443,0.5400644727876246,0.0,0.0,-0.14719845246242508,0.0
192,0.4765072589488152,0.13323747504191383,0.0,0.0,0.0,0.0,0.0,0.0
193,-0.0018,0.8242814353087901,-0.0011132160128000752,-0.0012534579111275644,0.0,0.0,0.0,0.0
194,0.9431159190164822,0.6142640513323685,0.747406971729743,1.3294816463654886,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,-1.3949008090439663,-1.336479587695997,0.0,0.0,0.0,0.0
197,0.0,0.0,-1.381143337031504,-1.3934631911674489,0.0,0.0,-1.3362344637500132,0.0
198,0.0,0.0,-1.3181942958076784,-1.331673610721578,0.0,0.0,-1.3067281397676516,0.0
199,0.0,0.0,-1.350314298514142,-1.3501353020834512,0.0,0.0,-1.354491796603347,-1.3404669453136733
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,-1.121921306021581,-1.1341086833215162,-1.12845555561214,-1.1253759776219543,0.0,0.0,-1.1216701757240486,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,-0.0004991906633547721,1.2267051047820066,-0.000499882629649833,0.13041869436099943,0.0,0.0,-0.0018253971711000001,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.3527929428616259,1.3049351902870758,0.13052003104162635,0.4432104777168977,0.0,0.0,0.0,0.0
209,0.016584579108088447,0.16131919665411365,0.012276288961842593,1.312406833015801,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,-1.3601364491141545,-1.341314105220491,0.0,0.0,0.0,0.0
212,0.0,0.0,-1.331582779254463,-1.3295507209787598,0.0,0.0,-1.3279086244583402,0.0
213,0.0,0.0,-1.3415994497119461,-1.3380038333781892,0.0,0.0,-1.3417729421102194,0.0
214,0.0,0.0,-0.19560063868746078,-0.13837047620000004,0.0,0.0,-0.21767498436679164,-0.14893403627257704
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
