STATE_ID,ATTACK_LL,ATTACK_LR,ATTACK_RL,ATTACK_RR,SWAP_L2R,SWAP_L1R,SWAP_R1L,SWAP_R2L
24,0.0,1.361045495557,0.0,1.3644119661374616,-1.441646136698176,1.3781970932474754,0.0,0.0
25,0.0,1.3755421878791911,0.0,-1.3946038786928456,0.0,-1.3958974508556705,0.0,0.0
26,0.0,1.386619537817747,0.0,1.370408589348039,0.0,0.0,1.387013036340003,0.0
27,0.0,1.3560097794887955,0.0,1.3648082457889417,0.0,1.3578472550965972,0.0,0.0
28,0.0,1.3675785957676365,0.0,1.3427527336000962,0.0,0.0,0.0,0.0
29,0.0,1.3605950860034868,0.0,1.3581938690255833,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-1.387996386091917,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-1.3972566244488367,0.0,0.0,-1.3863063779112952,0.0
33,0.0,0.0,0.0,1.3983976376724037,0.0,0.0,1.3797940990003021,0.0
34,0.0,0.0,0.0,1.3813752628569165,0.0,0.0,-1.3963238985611734,1.3842512323898346
35,0.0,1.3846989585615317,0.0,1.3844335747376335,0.0,1.3831717199066087,0.0,0.0
36,0.0,-1.395864190380284,0.0,-1.387358638793182,0.0,-1.3987673492080965,0.0,0.0
37,0.0,-1.3892963639058309,0.0,1.3712564573503374,0.0,-1.4066754831506147,1.3841343748315427,0.0
38,0.0,-1.3986334900606336,0.0,1.3862643920116593,0.0,0.0,-1.3925923479496702,0.0
39,0.0,-0.005000000086425071,0.0,-0.005006490636883174,-1.4000535068006668,-1.384300728511344,0.0,0.0
40,0.0,-1.3798331036344742,0.0,1.410246285876853,0.0,-1.3882135305764067,0.0,0.0
41,0.0,-0.004999702296507428,0.0,1.355642280539153,0.0,0.0,1.3828676173281527,0.0
42,0.0,1.3387413859360904,0.0,1.377859427214419,0.0,-1.3785514042753766,0.0,0.0
43,0.0,1.3694945247602435,0.0,1.371259153734764,0.0,0.0,0.0,0.0
44,0.0,1.321391052275356,0.0,1.3709922691462615,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,-1.3874782183216618,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,1.3627859296477234,0.0,0.0,1.3789689005749672,0.0
48,0.0,0.0,0.0,1.3780841237827812,0.0,0.0,-1.3929679368595522,0.0
49,0.0,0.0,0.0,1.3909810968564116,0.0,0.0,-1.394939788961848,1.3744111274385629
50,0.0,-1.3856009689438455,0.0,-1.3864451295338789,0.0,-1.4448825396419698,0.0,0.0
51,0.0,-1.3875102574620124,0.0,1.4706615765926645,0.0,-1.4019812252358106,0.0,0.0
52,0.0,-0.004965057173844996,0.0,1.3589722202439691,0.0,-1.3606228293584806,1.3161749677228733,0.0
53,0.0,-1.3729092989094318,0.0,1.3712098021815025,0.0,0.0,1.3798830143931566,0.0
54,0.0,1.378702511315678,0.0,1.3878934207405227,-1.3776969515821424,-1.3963957838763141,0.0,0.0
55,0.0,1.4496519727657313,0.0,1.3996183658341035,0.0,-1.4014126249184384,0.0,0.0
56,0.0,1.399547952400253,0.0,1.2850132660538742,0.0,0.0,1.3773609126037116,0.0
57,0.0,1.3455682371684656,0.0,1.3232150504178093,0.0,1.373070869366729,0.0,0.0
58,0.0,1.3418851778700782,0.0,1.378765785719519,0.0,0.0,0.0,0.0
59,0.0,1.3541520549260668,0.0,1.3840634670131657,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
